Country_1,Afghanistan,Albania,Algeria,American Samoa,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norfolk Island,North Korea,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Taiwan,Tajikistan,Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Virgin Islands,Wallis and Futuna,Western Sahara,Yemen,Zambia,Zimbabwe
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Chile,,,,,,,,10,,,2,,,,,,,,,,,,,3,,,6,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,1,,2,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,,1,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,10,2,,,1,,,,,,,
China,,,1,,1,,,,,,17,2,2,,,2,,,2,,,,,,,,,,1,,,8,,11,,12,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,,,,6,,,,6,10,,,,,1,19,,,,,,,,,,,,,,,117,,,6,13,4,,,,2,5,,140,,,7,2,,,5,5,,,,,,,,46,,,,29,4,,,,,,2,,1,,,4,,,,,,4,13,,,3,,,,,3,3,,,4,,,,,,13,2,,,6,,,46,,,,,,,,2,,,,,45,,,,,2,152,,2,3,,,,2,3,189,4,,73,,,,,7,1,,,,,14,11,58,,4,,,23,,,,,,
Christmas Island,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocos (Keeling) Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,,,,,,2,,2,,,,,,,,,,,,,,1,,,4,,,,,,,,,2,,,,,2,,,,,,,,,1,,,3,,,,,,3,,11,,3,,,,,,,,,1,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,2,,,,,,,,,,,,,10,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,49,,,,5,,,,,,,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Congo (Brazzaville),,,,,1,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,4,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,,,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congo (Kinshasa),,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,
Cook Islands,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,
Cote d'Ivoire,,,1,,,,,,,,,,,,,,,,4,,3,,,,,,,,,,8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,7,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,5,,,1,1,,,,,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,,,6,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,1,,,,,3,12,,,,,,55,,,2,,,,,,,,,,,,,1,,,,,,3,,,5,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,9,,,,,,,,,3,,,,,,2,,,,,,,,,,2,,,,,,,,,,,5,,,,,9,8,,,,,,,,,2,,,,,,,35,,,,,,,,,,,,
Cuba,,,,,1,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,29,,1,,,,,,,3,,,,,,,,,,,,,,2,,1,,1,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,8,,,,,,,,,,1,,,,,,,,,,,,,,2,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,
Cyprus,,,,,,,,,,,,3,,,1,,,1,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,8,,,12,,,,,,,,,,,,,1,,,,,,,,3,1,,,,1,,,,,,,1,2,,,,1,,,,,,,,,2,,,,,,,,1,,,,,,,,3,,,,,,,,,,1,,,,,,,,,2,,,1,,3,11,,,,,,,,,,2,,,,,,,,,,,,,,,,2,3,,,,,,,,,14,,,,,5,3,50,,,,,,,,,,,,
Czech Republic,,,,,,,,,2,,,1,2,,,,,2,4,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,,,,,,,,,,3,16,,,,,,14,,,5,,,,,,,,,,,,,2,,,,,,2,,4,19,,,,,1,,,,,,2,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,3,2,,,,5,24,,,,,,,,,,1,,,,4,1,,,,2,,16,,,,,5,4,,,,,,,,,2,,,,,3,2,16,,,1,,,,,,,,,
Denmark,,,,,,,,,,,,5,,,,,,,5,,,,,,1,,,,,1,,,,,,3,,,,,,3,,,,,,,,,,6,,,4,,,,,,,2,,,,2,,,2,,4,12,,,,,,26,,,7,1,,,,,,,,,,,,3,4,,,,,3,,2,21,,1,,,,,,,,,4,,,,,3,2,,,,,,,,2,,,,,,,,,,,2,,,,,11,,,,,,,,,,30,,1,,,,,,,7,5,,1,,1,3,,,,,,,,,,2,,,2,,2,,,,,,31,,,,,9,7,,,,2,,,,,10,,,,,,2,22,7,,,,,,,,,,,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,3,,
Dominica,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Dominican Republic,,,,,,,4,1,,2,,,,,,,,,,,,,,,,,4,,,,,,,,,17,,,,,1,,,,3,,,,,1,,,2,,,,,,,,,,,,,,,,,,,10,,,,,,7,,,,,,3,,,,,,,2,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,4,,,2,,,,9,,,,4,,,,,,,,,,,,,,,,,,,,,5,,,,,,1,,,,,,,,,,,3,,,,,1,61,,,,1,,,,,,,
East Timor,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,11,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,8,,,,1,,,,,,,
Egypt,,,2,,,,,,,,,6,,,2,,,,2,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,,,,2,,2,,,,,,,,,1,,2,,,,,5,,,,,,18,1,,4,,,,,,,,,,,,,1,,2,1,,2,,,1,5,,,,5,,1,,16,,,,3,,,10,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,3,,,,,2,,,,,,,,,,,4,,,11,,,,,,,,57,,,,,,,,,,2,,2,2,,3,,,,10,,,1,3,,,,2,8,,,,1,,11,34,2,,,,,,,,,5,,
El Salvador,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,2,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
Estonia,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,3,1,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,6,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,,,,,,,1,,,,,1,,3,,,,,,,,,,,,
Ethiopia,,,,,2,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,2,,,,,1,,6,,,,,1,2,,,,,,,,,5,,,,,2,,2,,,,,,,,1,,,1,,,2,1,,,,,,,,,,,,,,1,,,4,,,,,,1,1,,,,,,6,,2,,,,1,,,,,,,,,1,,,2,,,,,,,,,,,,,1,,,,,,,,,1,3,,,,,2,,,,,,,,,,,1,,,,2,,,,,,,9,,,,,,,,,1,2,,2,,,2,,,,,,,3,2,1,,,,1,,,,2,,3,1,,,,,,,,,,1,1,4
Falkland Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,1,,,,,,,,,,,,,,2,,,,,,1,,,,,6,,,2,,,,1,,,,
Finland,,,,,,,,,,,,2,,,,,,2,1,,,,,,,,,,,1,,,,,,,,,,,,6,,,,,,,,,,3,,,3,4,,,,,,,,,,3,,,,,,6,,,,,,19,,,2,,,,,,,,,,,,1,3,2,1,,,,1,,1,5,,6,,,,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,5,2,,,,,9,,,,,,,,,,,,,1,,1,,,,1,,16,,,,,22,3,,,,1,,,,,5,,,,,1,,9,4,,,,,,,,,,,
France,,,68,,1,,2,2,3,,,13,2,,1,,,2,36,,1,,,,,,4,,,3,1,,,,4,19,4,,1,1,2,10,,,1,,4,1,,,3,12,2,3,16,12,1,,5,,,5,,,,1,1,,,,6,,3,,1,,2,84,,,32,,,7,,,1,1,,,1,,3,5,4,4,,1,,23,,9,149,,7,1,2,,2,,,,,3,2,,2,,3,7,,,3,,3,,2,11,,4,1,2,3,4,,1,,2,79,,,,,33,8,,,,3,4,,,,15,1,2,,1,,,2,,15,53,1,1,5,7,11,,,,,,,,4,3,4,,,2,1,2,,,2,3,,149,1,,,,18,21,1,,,3,1,,,45,26,,,,,3,7,157,91,,2,,1,6,1,,,,,
French Guiana,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,4,,,,,,,,,,,,6,1,,,1,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,,,,,,,,,,,,2,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,1,,,,,,,,,,,,,,,,,,2,,,3,1,,,,,2,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,7,1,,,,,,,,,,,,,
Germany,,2,3,,1,,,1,,,,67,3,,1,,,4,15,,,,,,4,,8,,,11,,,,,,19,5,,,,,19,,,2,,,,,,,57,4,8,14,27,,,7,,,18,,,,2,2,,,,19,84,,,,,1,,1,,176,,,,,,2,,,,,,3,11,4,14,,5,5,19,,12,221,1,11,3,7,4,2,,2,,,14,3,,,,7,9,,5,,,3,1,,8,,,,1,,4,,2,,2,20,,1,,,27,1,,,,,4,,,,26,2,,,,,,,,44,64,1,9,,15,46,,,,,,,,10,,25,1,,7,,4,,,6,4,,354,1,,,,29,42,1,1,,4,,,1,32,128,1,,,,12,23,103,115,,1,,1,4,,,,,,
Ghana,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,,3,,,,,,1,,,1,,,,,,,,,,,1,,,,1,,,,,,1,2,1,,,,,,,,,,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,
Greece,,2,,,,,,,1,,,36,,,,,,,18,,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,2,,11,4,7,,,,,,4,,,,1,,,,,2,30,,,,,1,166,,,,,,,,,,,,,,,,2,,,,,,3,,3,24,,,,1,,,,,,,2,1,,,,4,4,,,,,,,,1,,,,,,,,1,,,,,,,,21,,,,,,,,,,11,,,,,,,,,7,,,2,,4,28,,,,,,,,,,4,,,,,,,,,,,7,,,,,10,9,,,,,,,,,6,,,,,5,3,95,3,,,,,,,,,,,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,4,,,,1,,,,,,,
Guadeloupe,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
