Country_1,Afghanistan,Albania,Algeria,American Samoa,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norfolk Island,North Korea,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Taiwan,Tajikistan,Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Virgin Islands,Wallis and Futuna,Western Sahara,Yemen,Zambia,Zimbabwe
Senegal,,,1,,,,,,,,,,,,,,,,5,,2,,,,,,,,,,1,,,,1,,2,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,,4,,,3,,,,,,,,,8,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,2,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,3,,,8,,,,,,,,,,,,,,1,1,,,,,,1,,4,,,,,,,,,,,
Serbia,,,,,,,,,,,,3,,,,,,,2,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,2,1,2,,,,,,,,,,,,,,,,4,,,,,,25,,,4,,,,,,,,,,,,,2,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,2,,,,,,,,,2,,,,,2,2,,,,,,,,,,,,,,,2,,,,,,,,,,,6,9,,,,,,,,1,6,,,,,,3,4,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
Singapore,,,,,,,,,,,42,,,,,4,,,,,,,,,,,,,2,,,6,,8,,,,,,,,44,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,1,2,,,,,,7,,,,,,,,,,,,,,,8,,,37,62,,,,,,2,,18,,,,,,,,1,,,,,,,,1,,,,39,2,,,,,,,,,,,,,,,,,2,3,,,5,,,,,,,,,,,,1,,,17,,,,1,,,2,,,,,,,,3,,,,,,,,,,4,5,,1,5,,,,,3,8,,,27,,,,,3,,,,,,11,4,,,2,,,12,,,,,,
Slovakia,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,
Slovenia,,1,,,,,,,,,,2,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,1,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,
Solomon Islands,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,1,,
South Africa,,,,,3,,,,,,4,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,2,,,,,2,,,,,2,,,1,,,6,1,,,,,,,,,,,,,,2,,,3,,,,,,1,,,,,,,2,,,,,,,1,,,,,,,2,3,,,,,,,,5,,,,,,,,15,9,,,3,,,,,,2,,,,,,,,,,,,,,,,2,1,,,2,,,,,,,1,3,,2,,4,,,,,,,,,,,,1,,2,,,2,2,,,,,1,,,,1,,10,9,5,,,,,,,,,,7,9
South Korea,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,3,,8,,4,,,,,,151,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,1,3,,,,,,4,,,,,,,4,,,,,,,,16,,,3,6,,,,,1,2,,105,,,2,2,,,,2,,,,,,,,6,,,,8,,,,,,,,,,,,2,,,,,,1,2,,,1,,,,,,2,,,,2,,,,,26,,,,2,,,14,,,,,,,,1,,,,,5,,,,,,,,1,1,,,,,,18,,,21,,,,,3,,,,,,5,3,39,,3,,,13,,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,
Spain,,,14,,1,,,4,,,,40,,,,,,1,60,,,,,2,,,8,,,8,,,,,,4,1,,,,2,2,,,5,,,,,1,,5,3,,16,31,,,5,,4,2,,1,,1,,,,,16,151,,,,4,,353,1,,7,,,,,1,,,,,,,,5,2,,,,,53,,6,120,,,,4,,,,,,,3,,,,1,4,12,,,,,,,,4,,,3,,,8,,,,,39,,,,,68,,,,,,1,,,,52,,2,,1,,,3,,22,43,,5,,17,28,,,,,,,,2,7,,,,1,3,,,,,1,,,,,,,34,42,,,,1,,,,3,7,,,,,11,2,512,57,1,,,4,,,,3,,,
Sri Lanka,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,22,2,,,,,,3,,1,,,,,,3,,,,,,,,,,,,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,2,,,1,,,,,,,,11,,,2,,5,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,12,1,,,,,,,,,,,,
Sudan,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,8,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,10,,,,,,,,,,,1,,
Suriname,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,,,,,,,,,,,,4,,,,,,1,6,,,,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,9,,2,4,9,,,,,,,,,,4,2,,,,22,17,,,,,,29,,,10,,,,,,,,,,,,,4,1,,,3,7,2,,1,19,,,,,,,,,,,4,,,,,2,1,,3,,,,,,3,,,,,,,,,,,1,,,,,7,,,,,,,,,,13,,,,,,,,,13,3,,1,,,4,,,,,,,,,,6,,,,,,,,,,,34,,,,,,6,,,,3,,,,,6,,,,,,2,27,7,,,,,,,,,,,
Switzerland,,,1,,,,,,,,,11,,,,,,1,6,,,,,,1,,1,,,1,,,,,,8,,,,,,3,,,,,,,,,,8,1,3,4,7,,,1,,,10,,,,,,,,,3,21,,,,,,42,,,9,,,,,,,,,,,,1,2,1,4,,,,3,,5,38,,2,2,2,,3,,,,,1,1,,,,,2,,2,,,,,,3,,,,,,,,,,1,5,,,,,5,,,,,,,,,,3,2,,,,,,,,7,21,,3,,3,6,,,,,,,,2,,9,,,3,,2,,,2,1,,42,,,,,6,,,,,2,,,,6,11,,,,,3,7,24,29,,,,,,,,,,,
Taiwan,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,1,,3,,3,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,2,,,,,,,,13,,,2,7,,,,,,,,68,,,,,,,,,,,,,,,,8,,,,7,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,9,,,,,,,,,,,,,,,,,,,,9,,,,,,18,,,,,,,,,,,,8,,,,,,,,,,,1,,14,,,,,13,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,3,,,,,,,,,,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,3,,,,,,,,,,,1,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,4,,1,,,,,,,,,,,,,1
Thailand,,,,,,,,,,,14,3,,,3,7,,,2,,,,,,,,,,2,,,12,,8,,,,,,,,72,,,,,,,,,,,,,,2,,,,,,3,,,,,2,,,,1,3,,,,,,4,,,,,,,,,,,,,,,24,,,18,8,1,,,,2,2,,21,,2,1,3,,1,,10,,,,,,,,4,,2,,33,1,,,,,,,,,,,1,,,,,,2,3,,,2,,,,,,,3,1,4,,,,,,6,,,,1,,,13,,,,,,,,,,,,,28,,,,,2,21,,1,4,,,,3,2,8,,,,,,,,2,,,,,1,9,4,,,1,,,10,,,,,,
Togo,,,,,,,,,,,,,,,,,,,3,,2,,,,,,1,,,,2,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,11,,,,2,,,,,,,
Tunisia,,,3,,,,,,,,,1,,,,,,,4,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,44,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,1,,,,1,,,,2,,,21,,2,,,,,,,1,1,,,1,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,1,,1,,,6,,,,,,,,3,1,1,,,,,,,,,,,2,,,,,,6,,,,,,,,,2,,,,,,2,22,,,,,,,,,,,,
Turkey,2,2,6,,,,,,,,,19,7,,2,1,,2,8,,,,,,4,,1,,,1,,,,,2,2,,,,,,7,,,,,,1,,,,2,,14,2,10,1,,,,,8,,,,1,1,,,,5,26,,,,,5,128,1,,6,,,,,,,,,,,,1,2,,4,,14,16,2,,3,12,,4,,3,7,2,,6,5,,2,3,,,6,1,3,,2,,,2,1,,4,,,,,,,,2,,1,3,,,,1,22,,,,,1,2,,,,7,2,3,,,,,,,2,2,,4,,4,31,2,,,,,,,18,,6,,,3,,2,,,1,3,,7,,1,,,6,11,,3,2,2,,,,2,,2,,,,20,8,89,10,,2,,,,,,,1,,
Turkmenistan,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,5,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,4,,,,,,1,,,,,,1,2,,,,,,,,,,,,
Ukraine,,,,,,,,,2,,,10,3,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,,,,,,,,,1,,,,,1,3,,,,,7,12,,,5,,,,,,,,,,,,,1,,,,,,,,7,10,,,,1,4,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,1,,,,,,,,,6,2,,,,,39,,,,,,,,,,,,,,,,,,,,,11,,,,,,3,,,,1,,,,,20,,,,,,10,3,1,,1,,,,,,,,,
United Arab Emirates,7,,2,,2,,,,2,,16,2,2,,15,10,,2,3,,,,,,,,3,,1,1,,,,,,3,,,,,,16,,,,,,,,,,,,3,2,2,1,,,,,11,,,,,3,,,,,7,,,,,1,23,1,,3,,,,,,,,,,,,4,1,,88,5,24,15,4,,,8,,8,,9,7,9,,12,1,,,6,,,1,,,,1,,,8,4,,1,,,,2,,,,1,,,4,,,,4,10,,,,,,2,,,,,21,51,,,,,,7,2,2,,10,,3,39,1,,,,,,,47,1,3,4,,11,,,,5,10,5,1,2,12,10,,,2,7,1,3,1,9,,,,2,8,2,,,1,10,,22,24,,2,,,3,,,,11,1,
United Kingdom,,1,3,,1,,3,1,,,,11,2,1,4,2,4,1,17,,,2,,,,,3,,,10,,,,,,42,9,,,,,11,,,,,,,,,,35,2,55,16,22,,,3,,,33,,,,3,1,,,,9,158,,,,,,103,2,6,105,,,,,,11,,,,,,3,15,10,17,,1,,63,10,6,141,4,8,25,2,3,3,,3,,,7,3,,,3,10,4,,1,,,2,1,,28,,,,4,,14,,1,,2,26,,,,,53,,,,,,4,,,,42,1,7,,,,,,1,67,84,,4,,11,8,,,4,,,,,8,,3,,2,4,6,2,,,8,3,,518,1,,,,27,24,,,,4,,,1,22,91,2,,,2,3,21,,203,,1,,,,,,,,,
United States,,,,1,,,7,10,,21,26,6,,72,,,3,,21,10,,11,,2,,,57,,,,,,,,,364,1,17,,,10,59,,,49,,,,2,34,,,,,,7,,,61,,8,2,28,,,,1,,,6,4,89,,7,,,,114,1,,3,,4,2,1,17,,,,2,13,19,16,,7,5,,,,35,,7,53,40,80,,6,,,2,2,,,1,,,,,,,,,,,,,,,1,2,,,,369,,,,,1,,,,,39,24,,10,6,,3,,,,5,,1,,29,,2,21,3,2,14,53,11,,,13,,3,7,,,1,,5,4,,,,,,,,,5,39,,57,,,,,7,29,14,,,,,,11,,10,,14,,,1,24,207,,2,,,9,,19,,,,,
Uruguay,,,,,,,,9,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,,1,,,,1,2,,1,,,4,,,,2,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,1,,,,,2,,,,,1,2,1,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,,,,,,,,2,,11,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,5,,,,,,,,3,,,,,,1,,1,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,6,,,,,,,,,,,,,6,,,2,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,,,,,,,,,9,,,,,,,,,,,
Vietnam,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,2,,14,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,,,,,,,,,,,10,,,,1,,,,,,,,20,,,1,,,,,6,,,,,,,,2,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,6,,,,,,,,,,,,,12,,,,,,13,,,,,,,,,13,,,10,,,,,,,,,,,3,,,,,,,,,,,,,
Virgin Islands,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,9,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,
Wallis and Futuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Sahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,6,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,,1,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,16,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,1,,,,,,12,,,,,,,,,,,,,
Zambia,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,10
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,11,
